FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value,Cluster 15 Average,Cluster 15 Log2 Fold Change,Cluster 15 P-Value,Cluster 16 Average,Cluster 16 Log2 Fold Change,Cluster 16 P-Value,Cluster 17 Average,Cluster 17 Log2 Fold Change,Cluster 17 P-Value,Cluster 18 Average,Cluster 18 Log2 Fold Change,Cluster 18 P-Value,Cluster 19 Average,Cluster 19 Log2 Fold Change,Cluster 19 P-Value,Cluster 20 Average,Cluster 20 Log2 Fold Change,Cluster 20 P-Value,Cluster 21 Average,Cluster 21 Log2 Fold Change,Cluster 21 P-Value,Cluster 22 Average,Cluster 22 Log2 Fold Change,Cluster 22 P-Value,Cluster 23 Average,Cluster 23 Log2 Fold Change,Cluster 23 P-Value,Cluster 24 Average,Cluster 24 Log2 Fold Change,Cluster 24 P-Value,Cluster 25 Average,Cluster 25 Log2 Fold Change,Cluster 25 P-Value,Cluster 26 Average,Cluster 26 Log2 Fold Change,Cluster 26 P-Value
ENSG00000105369,CD79A,1.4635361211877957,3.6273935537657236,2.9228886311304723e-97,0.09113742819397729,-1.094019631176407,0.007937316488944949,0.08362770276508007,-1.2197791803079454,0.017395867358108507,0.05574159808923755,-1.8548991587392374,9.714323911284787e-11,0.032992230115938416,-2.8190900530234817,2.6901185052578668e-59,0.0424257210206339,-2.244014408030564,3.0357714324143863e-12,0.17426703257636017,-0.1295811612081592,1,0.10430577157886242,-0.8908987485087634,0.09075371691489578,1.2319568497588769,3.124453166473991,1.234078548841718e-56,0.12087517952459872,-0.660560902553831,1,0.024032402260000505,-3.204995784475459,3.401137960469916e-53,0.02876409140821067,-2.925278109194562,5.579492639778391e-43,0.08035449708526798,-1.2402404629878236,0.6541070863067369,0.16291558681034482,-0.22161109036239868,1,0.04350787628315899,-2.1649413899648917,6.894235563375221e-06,0.024429286205818718,-2.9636222840082174,0.0005935960208452751,0.038748373112686973,-2.214517883980195,1,0.10217428643151905,-0.8935954179965928,1,0.0878958649765071,-1.1091275899201753,1,0.030536478859062976,-2.6505066823508097,0.00011211860175394707,1.3142886751066494,2.8248635671120406,0.00048501185679481715,0.18842375345111823,-0.00880217111049486,1,0.09362757643167907,-0.9988286416650634,1,0.18322072161905603,-0.03853629459090646,0.9392037650810205,0.03426557130619437,-2.414972538826095,0.9365913572630066,3.4185298242719258,4.213839433148316,1.294077899358783e-07
ENSG00000211896,IGHG1,451.5839772807692,3.5237402443058006,6.486845560358361e-91,21.025525282081627,-1.5854045611383425,3.656567105465715e-05,26.630738791311494,-1.2391687808723573,0.01042067089913295,14.137321504779294,-2.208488635805299,1.092417988413326e-14,8.304079142681,-3.187764679792144,3.1049358897429357e-72,10.115858074478293,-2.6864913517288596,3.6877223931472886e-17,36.712254862753205,-0.7517641735875511,0.6550557799385625,27.300892918449144,-1.1975195404448833,0.008870196906232504,520.3241573711763,3.7159583595937526,9.180689728838288e-92,50.41032209195876,-0.29061694516020253,1,5.482886366562333,-3.713149840759848,1.7863235535804826e-69,6.256546092944126,-3.504121136279042,4.529441921269912e-59,9.646110961213726,-2.682450556962883,0.035133728292518034,62.542004516451875,0.022919690054942876,1,9.230424419489193,-2.7772519078506996,1.398239890310342e-09,5.290976237410237,-3.560586376832973,3.708807853432505e-06,10.100409258040404,-2.612372927901021,0.7503807389285686,35.489216649123826,-0.7983509754472955,1,33.18988743310572,-0.8953302806969905,0.9259508003253489,7.253671113451065,-3.1074140939081922,1.0822758100283169e-06,511.5027202542351,3.1071981957574897,1.0546572816873108e-05,65.48319561378682,0.08869594452953766,1,34.516605311337294,-0.8380996626079549,1,67.46520098598405,0.12931104760814627,0.9927056042435175,7.857095500510368,-2.9752748596974867,0.2622129529750606,31.161785331243305,-0.9863113610891396,1
ENSG00000132465,JCHAIN,12.553782652224312,3.504457776768713,1.2627014857271389e-84,0.889838972820213,-0.9807802321678553,0.014539126036627523,0.8048732637493909,-1.128063772132863,0.02327331299261585,0.4719339357726867,-1.9510448009150365,1.3517578747825973e-11,0.27036248028216325,-2.9645039354959444,4.1950003311875215e-61,0.4595458940459316,-1.9794967680260742,2.528418557888962e-10,1.0014768891327364,-0.7901981857088125,0.6440461678587596,0.8926246906430139,-0.9714247481308592,0.04617105440152831,10.368563991512632,2.9836355815284072,9.732031481206845e-48,0.9487358535130727,-0.8690321588811241,1,0.23478449140315916,-3.0904772910400427,3.3109756838644044e-50,0.2398640254118125,-3.0437625421750596,2.274613086015889e-45,0.39373703571781316,-2.1360884587950615,0.2715630230491781,1.452175626316671,-0.24877614481409216,1,0.5391798001483722,-1.7094178140771294,0.00023789397601047842,0.25772896947138746,-2.7594406960655125,0.001694361769214044,0.4546475778555272,-1.9206115667903452,1,0.9992645213002562,-0.790149060511013,1,0.6919244254545966,-1.32139462427814,0.9403978097304094,0.25542866433875033,-2.7752671540467375,8.004735894812785e-05,14.080519525380383,3.080390188471238,3.2976132834427124e-05,1.0235993092885072,-0.753860563148585,1,0.808394196507668,-1.0934800368893887,1,0.41641073095240005,-2.044565460309633,1,0.2792644061454841,-2.623755153589239,0.9294153621742196,62.647306327860754,5.296786079975358,2.298993798806933e-18
ENSG00000091409,ITGA6,0.7125110063677427,3.3081262935716156,4.224674210889384e-74,0.04599942027937984,-1.2376696533030396,0.00313817278691721,0.05968450155848038,-0.8557937048421103,0.11013568371951621,0.046523798717226346,-1.2564574132929818,1.020128856718275e-05,0.040937677820247195,-1.5971476145146468,7.701337138704697e-23,0.05580766573508617,-0.9772459286903192,0.0019578338232723127,0.08936770901351802,-0.24730398811231602,1,0.06607417402804433,-0.701840301493942,0.2381205509726527,0.42718540985355513,2.228478667023973,4.2284482692711786e-23,0.07145066167454057,-0.5713498543422246,1,0.035278067095702643,-1.7611650672326387,3.972359394416392e-20,0.030678729071605498,-1.9597599655789404,2.3580905268971044e-22,0.04821269825116079,-1.1237080028788475,0.7358315321385768,0.06680711113805507,-0.6521065274955871,1,0.04529587119890525,-1.2549983049080087,0.011771074872339589,0.048451417641540456,-1.1372356432846873,0.2548168703025029,0.06716384672865743,-0.6154394363106674,1,0.4791974033638243,2.2045029507383904,0.0002890013262094248,0.06234474143682481,-0.7540878694679121,1,0.026584699242007768,-2.002961311580638,0.004148624998936675,0.2484326154165008,1.2375731168761308,0.6064762614685765,0.07299298557115391,-0.5157739997589053,1,0.06622438332972422,-0.6410826934647234,1,0.05663185940952641,-0.8345486135122915,0.9801696322780103,0.6578989690789319,2.6574498975354985,0.0002734945494858312,1.5414569754970717,3.8976418542089357,5.783259437050641e-06
ENSG00000164938,TP53INP1,2.275602464498303,3.2164991008904877,4.616129048712476e-71,0.20863407475029583,-0.7862257915634498,0.04836294086335911,0.1530282859726154,-1.2414816287251176,0.015097985084159408,0.2704467551599513,-0.4167380542760266,0.16104681352662586,0.16871661609618177,-1.2586429978375295,1.1620154329924682e-15,0.3028284526122349,-0.24083706194176102,0.5096818683287253,0.3753443778567757,0.08560776240698198,0.989198280012504,0.23312963289140168,-0.6187653305387704,0.24374577771457684,1.1738997722452225,1.897041582531641,1.5484727120883733e-16,0.2718348481753198,-0.38428322901537504,1,0.10974935867435238,-1.8644714390399157,8.6335585964695e-24,0.15829155565973518,-1.2930767854603675,4.087701123991139e-12,0.4517708391682845,0.355118487301628,0.712444312992562,0.20510955173964276,-0.7854355557661123,1,0.1621115390276609,-1.1528506188980465,0.018293697590233585,0.2528431122302237,-0.4917030223345995,0.7757383530636148,0.4391482286104524,0.3153624751024413,1,0.29426194492277485,-0.2659043648360664,1,0.2912828083523782,-0.28061013417019876,1,0.12969022197790275,-1.463253355159917,0.03520418938278797,0.2724744814245493,-0.37534692548009363,1,0.26311425031462454,-0.42387395845297116,1,0.13016516723428553,-1.4254324841127703,1,0.30314701213334727,-0.21438320559754542,0.9392037650810205,0.23985899914336056,-0.5567576569562016,1,3.6264334625855965,3.3820851073602674,0.0007385588388152054
ENSG00000152256,PDK1,2.132446250062357,3.1914996633118236,2.201090671566752e-70,0.1795183368206509,-0.9285636433490068,0.016832953395939463,0.16604089532402827,-1.0430679328579298,0.029788236697066206,0.2248795205284997,-0.6162151016496837,0.027286806098636422,0.13516572168853414,-1.5257514813156234,5.3352484105828785e-22,0.21738225747254702,-0.6623097537051774,0.028572018490925003,0.28541812066192324,-0.23508249087677147,1,0.21359827327304895,-0.6685497549308872,0.19224913571160948,1.226796220646552,2.064527243918903,4.724366415465367e-20,0.25786704965247725,-0.3828751330992508,1,0.1507752100194139,-1.2956001887647566,4.3631199123493445e-13,0.14346424538274732,-1.3620023008838467,2.3653571001983754e-13,0.20713603693091304,-0.6961868980184414,0.9913288951824103,0.22269037046018358,-0.5894136024951881,1,0.26899390176893734,-0.32898674702719455,0.5672045739787894,0.2227136592430473,-0.5982761868128734,0.659302532254747,0.23765668842448012,-0.4879302021159999,1,0.3095880878875027,-0.11470990161516514,1,0.2401805612730136,-0.48148346747450876,1,0.0959204688867037,-1.821785980120097,0.006739862237486941,0.5396063259584211,0.6902409333401271,0.6064762614685765,0.34459479234754054,0.0420735047745342,1,0.11874717010847101,-1.478204638008725,1,0.27649672535239367,-0.2683738188694187,0.9392037650810205,0.3255229274088465,-0.03992200808217672,1,3.2937876412837235,3.3193611160541923,0.0010838644347337812
ENSG00000004468,CD38,0.6983407211824586,3.2060079959796792,2.2242392780793156e-70,0.05134017694103068,-1.1147710129166675,0.007214872845247997,0.04875390970329357,-1.1901437404227613,0.021455876341322396,0.0295665262875831,-1.96455186903553,1.6714684662760926e-11,0.02361908477726165,-2.4814812567797753,3.94994737011652e-46,0.03162103973266872,-1.8549134930163738,3.4190041856176163e-09,0.2910036024752681,1.4439774834957064,0.006757749936836386,0.2919314921679317,1.4991401288294086,3.9907252061324224e-07,0.42474844610606843,2.17314905973911,2.185183937330479e-22,0.05264785597071411,-1.0485459793070628,1,0.015577328327972597,-3.019805033039668,2.1584303828821352e-47,0.015584260050888133,-3.003795695905396,2.11590899281549e-43,0.4044509686625155,1.9191744453185748,0.0012943171873806502,0.07618354778901018,-0.5022525759661636,1,0.025627927125696393,-2.1181062063878646,1.3861912704750661e-05,0.010993178792618423,-3.28213206245517,0.0001993304341806236,0.45981402760388546,2.0894953677304327,0.08188764679588659,0.07152200050206334,-0.5954473045447406,1,0.0766533706190469,-0.49640508804858996,1,0.5108573286775007,2.327406026115593,2.8979745070891622e-12,0.27514579986988796,1.3483648930599732,0.6064762614685765,0.061110406524686994,-0.8035772290179226,1,0.37679390515187916,1.8016741243790166,0.23681501118716045,0.04663800186666881,-1.1350032165928,1,0.011992949957168028,-3.0021674644279304,0.7564229158650342,1.2058411022192892,3.4958100640756733,0.00017030733012866957
ENSG00000172578,KLHL6,0.918040698328657,3.207581152976916,3.621512373344174e-70,0.07080809638511279,-1.0445226875237452,0.012373347431721568,0.05968450155848038,-1.2944764095119505,0.012248929463646722,0.06869869343291367,-1.1210093810961226,6.200819072838229e-05,0.03792709802603644,-2.1771047155900387,3.367707601980383e-39,0.04767937339001146,-1.6533573263617414,9.759579091314232e-08,0.3686417996807619,1.3893686182884735,0.010850881176443023,0.3922894357388292,1.5346475593772464,1.7784423629731023e-07,0.5097554756507524,2.0161274175694444,9.513508205692706e-19,0.0660784314734473,-1.1176419901769394,1,0.03444505488565064,-2.247902556291895,1.1709240089296765e-30,0.04216655505197446,-1.9308931604024675,1.8639427238966272e-23,0.4107007628802586,1.5386067759910371,0.023071486211332478,0.07032327488216324,-1.0111383759603938,1,0.05542784238813406,-1.397482923433965,0.0039039659778907637,0.030536607757273397,-2.2325148416541825,0.009914745684450462,0.46756370222642285,1.7164163849483547,0.23847642075747807,0.13691354381823553,-0.05916144133912793,1,0.06438883131999938,-1.1402300934445737,0.9963538770797693,0.36212671399924096,1.3774242830672287,0.0007163856414888652,0.13757289993494398,-0.04933644465574272,0.95410155457804,0.10015316624879257,-0.4989264825564961,1,0.20095674941433556,0.5003002809842219,1,0.05996314525714561,-1.1875489913365302,1,0.11992949957168028,-0.2419785955046696,1,1.630558534774359,3.5377103027599097,0.00012870365017205764
ENSG00000057657,PRDM1,0.8872778569862455,3.0883937520076628,3.666877390495549e-64,0.2642813135152385,0.8979102965294643,0.002734764455306249,0.06627755696319623,-1.171731212953786,0.022563972563337906,0.04261058200269329,-1.859939941145488,1.0233351537854745e-10,0.029112616979068893,-2.609276884871325,8.433703015485531e-53,0.04202921895502049,-1.8693462493777284,2.072183389805458e-09,0.40885726873684497,1.512375609737996,0.0034528676540691305,0.22959736572638045,0.6756275060005539,0.081108453267284,0.6294534008949533,2.34985690617311,2.8980633560644854e-27,0.08326956811694579,-0.8145469383226307,1,0.020658702809289862,-3.037390590287801,1.1041697058807317e-48,0.024667657337691502,-2.7607859819705265,3.153690308316353e-39,0.7812242772178832,2.4616230251587763,2.165791852650587e-06,0.2133139338092285,0.5516153141247861,1,0.03337590509393019,-2.163490773506596,7.6126922697210146e-06,0.030129452987176418,-2.28180380616193,0.008090167512752402,0.568309472319409,1.9687938126718447,0.11837130145236194,0.28404451627962296,0.9672923049981961,0.4184746380593133,0.1257115278152369,-0.21225939359166235,1,0.27015802472959244,0.9066474440533743,0.035997768922479044,0.3659706270114044,1.3344453467761632,0.6064762614685765,0.09336312107938291,-0.6288138641889893,1,0.20324034883949846,0.48635116137210055,1,0.10660114712381442,-0.4202195331236407,0.9392037650810205,0.39576734858654494,1.4465677386353164,0.20805150692756405,1.6572890025575453,3.5309454950354806,0.00012830181894300693
ENSG00000142765,SYTL1,0.6209491636320613,3.0956743152011867,5.708761447009478e-64,0.05013419963033533,-1.051618257525079,0.012182903678556276,0.05187693594763265,-1.0013031395030993,0.053446913104916005,0.0680899708328752,-0.6228646928194315,0.03641685805046165,0.04013071828777833,-1.564087372893603,1.3730908209941952e-22,0.054717285054649324,-0.9454957695618886,0.0024791312775121403,0.5339720613557702,2.459916330221741,3.1488313208404836e-09,0.05194510536795938,-0.9938341517511606,0.05596107890326181,0.2676359597975126,1.5053176730514186,2.8918896482765253e-10,0.06769010053377528,-0.5898495177513423,1,0.034486705496153236,-1.7333410205694624,5.975060707309237e-20,0.04501624831842258,-1.3141095381586805,2.198805175339102e-12,0.7196191627858444,2.8819085501924637,1.9629127254947713e-09,0.0644630019753163,-0.6436465156670383,1,0.057215837303880315,-0.8537381535418751,0.10603846695939234,0.044787024710667644,-1.1910432102426127,0.2206993939453524,0.7336358642668734,2.867667705331529,0.0014853032091152417,0.08071768628090005,-0.3258321782564342,1,0.06234474143682481,-0.6948018651287335,1,0.02191441424003343,-2.219452731940665,0.0013068694472587671,0.09750312325486322,-0.050615756678925816,0.9592447705213086,0.08317805332526841,-0.27157570699131117,1,0.04110478965293227,-1.2418942507086514,1,0.07995086034286081,-0.30084880157604266,0.9392037650810205,0.01027967139185831,-3.0986805199846748,0.7323581390260137,1.0484283474960816,3.388182192597253,0.00044612110767272117
ENSG00000026751,SLAMF7,0.6945862011761013,2.93813931466999,2.937838886934029e-56,0.05357984908946491,-1.2285926280638977,0.0027662095112269266,0.05430595635989639,-1.2086491895579758,0.01886672478012851,0.039393048259632774,-1.7194618040058534,1.6832206625046435e-09,0.029081580073973937,-2.3486249136214723,1.4866340051554136e-44,0.034297428675559176,-1.9123927807444216,1.1688389809601868e-09,0.2552565188698609,1.0717374741472645,0.09931897631003471,0.36943358937692705,1.6815979966507815,3.199824762141018e-09,0.46976060003023495,2.1391978424971265,1.4073145144872978e-21,0.06178064731257268,-0.9928505365586973,1,0.021616666850849675,-2.71382958227225,6.573801912066144e-41,0.02235228155870241,-2.649574743403779,1.1176039360818534e-36,0.30177577794245086,1.3109729527021687,0.07701587418831464,0.08087176611448772,-0.5909680337831555,1,0.03893855594291855,-1.6877967037246577,0.0004493748993313999,0.02076489327494591,-2.56074662962352,0.00309770643860202,0.4210656544911985,1.7870445845977452,0.20039209238225741,0.07663071482363928,-0.6708435766603449,1,0.053146336962539176,-1.1921867183337476,0.9682933198616522,0.7946669557205565,2.8429775225758793,1.221167793661692e-20,0.2951806882099284,1.2751453492279294,0.6064762614685765,0.08996809849467807,-0.43046665377635307,1,0.5320786660629566,2.127355071373007,0.07489351301654042,0.05663185940952641,-1.0451505912670571,1,0.017132785653097185,-2.7158493153057233,0.8480489540499154,1.2800924016170288,3.4064380418503872,0.0003401089707598664
ENSG00000183087,GAS6,0.9679394803486315,2.9271726233089237,3.0301361972415993e-56,0.8067988208551902,2.450577051353207,2.792551948380844e-27,0.08119868235281633,-1.1145414841747239,0.029502358220361194,0.05356758880338585,-1.7642791950676808,5.380852098436586e-10,0.0316576431968553,-2.729370138891612,6.601496483632469e-57,0.05412253195622922,-1.7387305174740582,1.6893011597228626e-08,0.14578107532830129,-0.24145895518441485,1,0.30273607408446723,0.8471677307564456,0.01801410871197686,0.6149749692187085,2.021606834288198,4.115789216951232e-19,0.09831181268000695,-0.8124215775694292,1,0.024907065080555114,-3.003367301113123,1.8650332661840723e-48,0.02631513625735682,-2.9071727583558484,1.0040175076000634e-42,0.06160511443203879,-1.4735518416592122,0.513004603427039,0.9751494116993302,2.5364289359768137,2.503378085948833e-05,0.03854122373941938,-2.193311355070342,5.113968349472743e-06,0.02605790528620663,-2.725581200881828,0.0014552366713225494,0.06199739698029916,-1.42421517263179,1,0.4342407173339559,1.3472255184167363,0.10184611517185295,0.30456939259301297,0.8299173020602604,0.5028145523995131,0.26081745472564377,0.6109028125893139,0.192337409286993,0.2871667328739122,0.7440459277526681,0.6064762614685765,0.13919592597289815,-0.2962454275826132,1,0.31285312124731784,0.8687283361266533,1,0.09327600373333762,-0.843221082884515,0.982481046137221,0.37692128436813804,1.1375615138364283,0.4519574357138818,1.2117812061711084,2.830255766404118,0.01417313143132535
ENSG00000051108,HERPUD1,2.585168694699892,2.8885162174329704,8.306607724624186e-55,0.47274310579257783,0.010116806771933495,1,0.30137203257872214,-0.6595427942787284,0.18422998820030698,0.2647073706453028,-0.8770759507632375,0.0011061631509159551,0.24516051334505884,-1.1106951402679452,7.786314810989682e-13,0.23344059112988977,-1.0583540249391794,0.00029182047645250655,0.4217038769075382,-0.1559980590105654,1,0.5468780693138763,0.22759508281088692,0.6858535495111749,1.5440315602458532,1.8837739297468634,1.5336313441990684e-16,0.28902598481881825,-0.7052991630962286,1,0.19479990532066266,-1.4183754286676482,2.4637416570177675e-15,0.2536227007138823,-0.9984896653252512,5.560574168832583e-08,0.408022279644083,-0.2024713455869871,1,0.43952046801352024,-0.0940269765105699,1,0.18833546445860605,-1.3461285720603946,0.002541633281824599,0.16204759849859748,-1.5474613665626333,0.07980629513490023,0.4417314534846315,-0.0839485050756581,1,0.39030577416840273,-0.2662547248744318,1,0.31785597683364775,-0.5630555072744696,1,0.418170134022933,-0.1697051957457978,0.9750259340153187,1.0511638082407857,1.171034556782618,0.6064762614685765,0.3106445665004922,-0.5927960425191923,1,0.42703309250546306,-0.13321488264204073,1,0.26317158196191687,-0.8234832389451308,0.9741335983395732,0.4283196413274296,-0.1300991936875011,1,6.0321755630723555,3.7176009074263723,2.8546813578808904e-05
ENSG00000115165,CYTIP,0.9840475823113902,2.7293041220475303,5.468489067716315e-47,0.13041783202805446,-0.5855817674288639,0.20188103192125617,0.08536271734526844,-1.208806603694676,0.018177192192327378,0.06817693120430926,-1.5768362394548956,1.9878352082261984e-08,0.03916857422983469,-2.581123950839058,3.394746042472266e-52,0.0667114725394547,-1.59913700316064,1.8105187165518222e-07,1.7583096748409672,3.328913932642759,1.7978583893629993e-21,0.3474088647009123,0.8829681545700798,0.01244396018494266,0.5960526624735175,1.774538792428165,1.6216268577561797e-14,0.09884903570011629,-0.9702881415370803,1,0.031487861539966,-2.8260035438910074,2.595191844493265e-44,0.034329898569242144,-2.683401850888232,4.40125432193955e-38,2.8749053401618103,4.048051862734271,1.7109609832327561e-25,0.1394744951829571,-0.4638453431478258,1,0.051851852556641535,-1.92973111064744,5.606610714831204e-05,0.030536607757273397,-2.6645127076355872,0.0018537921293302765,3.4486052070291406,4.216199253408806,1.4795010281160817e-10,0.1706310583406368,-0.1750501323676592,1,0.10424858404190378,-0.8836183126504742,1,0.2209404058626321,0.19730759620835014,0.7069054396654146,0.29250936976458963,0.6047881876422743,0.6121430008288867,0.14089343726525058,-0.4440533219552312,1,0.18725515286335814,-0.032906336172804806,1,0.1265888622095296,-0.5801278246540371,0.9426515192565273,0.05482491408991099,-1.7810981159819868,1,1.461265572147513,2.936808305176451,0.00787819526121818
ENSG00000135916,ITM2C,2.50026809713678,2.6704812800741635,6.529085503979625e-45,0.625040811886105,0.31738072741112267,0.39693554060257064,0.3560249918546562,-0.524329063863697,0.31348740149526255,0.18252981964010861,-1.5444435100887632,1.1074727938399765e-08,0.2223173511951711,-1.3883063657504733,7.25764889961166e-19,0.19309650595372624,-1.4517981915035798,6.954304858751214e-07,1.1802123071597725,1.2436408285102623,0.04643610804167255,0.42407984022402034,-0.2629485140695367,0.718609588382035,2.1069701859152863,2.292849624465899,4.6377584770728453e-26,0.3303921573672365,-0.6205131580606601,1,0.21545860812995252,-1.3788997946541701,1.211578168233604e-14,0.18496290357539802,-1.601961362628722,1.2029139117834994e-17,1.197282006570493,1.2559523412281521,0.1353583428421235,0.7548031504018854,0.5805152301018597,0.9666452207256578,0.16529019665565425,-1.646314191131051,0.0004578873968831796,0.10952463315608725,-2.222397853964319,0.008277079537616422,1.4388562549177764,1.5123602642782268,0.33551015683605867,0.44139291738416225,-0.19736980366124413,1,1.1978366715403062,1.254736268915902,0.22680927192676698,0.5769598240900604,0.19247509166840548,0.8196012977746194,2.100991957258902,2.074382835736041,0.47910937407486653,0.4311678682575138,-0.2294612442394246,1,0.6987814240998487,0.46772505106423856,1,0.4363984460381153,-0.2086781513963467,0.9392037650810205,0.15590834944318438,-1.689925297466381,1,5.93416384786734,3.581798964898015,0.00012198026975955944
ENSG00000261371,PECAM1,1.2511029569571275,2.6792710857412745,6.631804217283264e-45,0.16246237199795951,-0.6535353756173505,0.10629268558689196,0.1231860351933752,-1.0607962369215198,0.03730653177979586,0.0732206327474852,-1.8637505632813645,6.002575778455564e-11,0.06483609474336345,-2.219925426441693,4.660580301031036e-41,0.08039079380311703,-1.7158011378604192,2.1002335221777077e-08,0.23347313979781587,-0.11020173329104321,1,0.47727162812081075,0.9626877519583421,0.005165986184557564,1.0316957700389384,2.262317557382229,5.549021044892006e-25,0.17459748153553148,-0.5325948417829913,1,0.04285847820717594,-2.7629207770391035,7.095280428286505e-45,0.04648562140893489,-2.6279421769160365,1.339432584139419e-38,0.14463809475348238,-0.7993198666914065,0.9232853476762668,0.23675502543661622,-0.08649717437924309,1,0.056222506795132396,-2.1984199711429246,4.185219450970225e-06,0.048858572411637435,-2.375599764921195,0.005162661442640663,0.17565929144418096,-0.5058206234913676,1,2.9589673350567915,3.6544020320012582,2.4712108717004617e-16,0.2248498871492042,-0.16180640252586098,1,0.7012612556810698,1.5236904915206841,9.791743521929919e-05,0.68786449967472,1.4604606925615573,0.6064762614685765,0.20539886637464239,-0.2880093777028905,1,0.8129613953579938,1.6983392594737103,0.308616172678904,0.16989557822857923,-0.5478905870832764,0.9414767696517594,5.307736995329508,4.508296779705109,5.39350312238146e-20,1.6216483788466303,2.7002832396647776,0.024385162156363244
ENSG00000113742,CPEB4,0.9680605938972237,2.677499354566466,7.805572773346739e-45,0.19933082121064596,0.031191591852540057,0.9871359041369641,0.13897466787308949,-0.5059498532127726,0.3984301803933459,0.12417941040784902,-0.6948774402496132,0.011584383010075734,0.12023697033786022,-0.8406587276020763,6.597413278533874e-08,0.13282819198048929,-0.5878384126632659,0.05508140987902471,0.16197897258700142,-0.26907323637765224,1,0.19905364377002033,0.029121184464480976,1,0.6208523523744118,1.8266092236946996,2.05573870040117e-15,0.14666188448984643,-0.4135516453202941,1,0.08896570403355472,-1.2733553233039077,1.053496557608476e-12,0.10637370646163358,-0.9851876331892453,9.381095750400955e-08,0.12856719533642877,-0.5985378118797322,1,0.1933890059259489,-0.007675614950112042,1,0.08920107968556341,-1.1544739082719322,0.0175555713023308,0.11726057378792984,-0.7413666036715605,0.5247491399002027,0.10332899496716527,-0.8887015676985661,1,0.22069645869208113,0.18233085448086728,1,0.15535083112126835,-0.3245093568712374,1,0.17639307199764614,-0.14750699381509147,1,0.2724744814245493,0.48792383677594975,0.6378848538099964,0.14938099372701266,-0.37458636635126563,1,0.1598519597614033,-0.2729692378320152,1,0.17655814992381763,-0.12408743911361597,0.9392037650810205,0.14562867805132607,-0.41083300643447096,1,1.48205593597888,2.9431028985263175,0.007160334483322338
ENSG00000239264,TXNDC5,4.195857777427176,2.588767492131712,1.4139441465864034e-41,0.752357559400943,-0.2444233310220703,0.629653734650056,0.7311351440913847,-0.28697417951774673,0.6583295873211877,0.4421065283708014,-1.0603485951094238,6.854121357809124e-05,0.5069568078210142,-0.9612297697244735,4.965654914829322e-10,0.36616965759397574,-1.3331109288402287,4.881359563432504e-06,0.5490528622518014,-0.6962433124749878,0.694003948901411,0.46999931336929646,-0.9361925949803063,0.045594177645747816,2.9184791138283654,1.88692515456456,1.238787543087925e-16,0.5200318834658292,-0.7753731266836849,1,0.6754479505206727,-0.45389135172346223,0.013508621039221774,0.6311180056036811,-0.5590583485837208,0.0034603718812070516,0.2562415629274657,-1.7936741533970164,0.35466977551880635,0.9376436650955098,0.08224991068608377,1,0.40925216960414396,-1.1401175462694297,0.01124757638294701,0.24144277866750832,-1.8908561973759435,0.025940070907233503,0.22990701380194273,-1.9366299987244935,1,0.6406327759256244,-0.46961769182241386,1,0.8033273240876114,-0.14189030619440132,1,0.36571924092383656,-1.291339242954833,0.03679758031593329,2.432235444480903,1.4681274636518522,0.6064762614685765,0.7333248782962439,-0.2729917247072319,1,0.5891686516920293,-0.5877877351133319,1,0.533005735619072,-0.7301598535776159,0.9555288813258836,0.29468391323327153,-1.5859903840541247,1,9.723950169127964,3.4843240845032475,0.00025142635411649103
